seed,n_wings,exemplar_cost,budget,cap,n_supplies,total_value,plan_value,plan_cost,n_trips,best_source,solve_time_s,status,error
30010231,3,7990.0,2796.5,5,30,85,54,2736.0,7,learned ACO restart 1,11.745,ok,
30010234,3,5692.0,1992.2,5,30,88,58,1961.0,6,learned ACO restart 1,11.101,ok,
30010235,4,10687.0,3740.45,5,30,84,59,3645.0,6,learned ACO restart 1,11.508,ok,
30010232,4,20631.0,7220.85,5,30,90,65,7163.0,8,learned ACO restart 2,12.616,ok,
30010236,2,7425.0,2598.75,5,30,100,70,2560.0,7,learned ACO restart 1,10.466,ok,
30010237,3,9064.0,3172.4,5,30,94,60,3084.0,7,learned ACO restart 1,10.535,ok,
30010239,2,10272.0,3595.2,5,30,93,71,3411.0,8,learned ACO restart 1,10.356,ok,
30010238,4,14512.0,5079.2,5,30,84,58,4863.0,6,learned ACO restart 1,12.13,ok,
30010241,4,19375.0,6781.25,5,30,92,62,6534.0,7,learned ACO restart 2,10.922,ok,
30010243,3,10116.0,3540.6,5,30,88,61,3520.0,8,learned ACO restart 1,10.098,ok,
30010240,3,8683.0,3039.05,5,30,96,65,3033.0,8,learned ACO restart 1,12.692,ok,
30010242,2,7286.0,2550.1,5,30,92,66,2486.0,7,learned ACO restart 1,10.952,ok,
30010244,4,15132.0,5296.2,5,30,87,63,5127.0,9,learned ACO restart 1,12.401,ok,
30010246,3,11042.0,3864.7,5,30,88,60,3831.0,6,learned ACO restart 1,10.867,ok,
30010248,2,9999.0,3499.65,5,30,77,52,3434.0,6,learned ACO restart 3,8.917,ok,
30010245,2,6717.0,2350.95,5,30,91,70,2255.0,9,learned ACO restart 1,12.293,ok,
30010247,4,15462.0,5411.7,5,30,87,61,5249.0,8,learned ACO restart 1,10.792,ok,
30010249,3,7177.0,2511.95,5,30,101,70,2494.0,7,learned ACO restart 2,12.656,ok,
30010251,2,5451.0,1907.85,5,30,94,64,1865.0,8,learned ACO restart 2,11.946,ok,
30010250,4,17042.0,5964.7,5,30,81,47,5908.0,9,learned ACO restart 1,14.444,ok,
30010255,3,16023.0,5608.05,5,30,103,80,5568.0,8,learned ACO restart 1,10.054,ok,
30010252,3,7894.0,2762.9,5,30,86,61,2645.0,7,learned ACO restart 1,11.61,ok,
30010253,4,21198.0,7419.3,5,30,84,57,7041.0,7,learned ACO restart 2,11.197,ok,
30010254,2,6114.0,2139.9,5,30,85,60,2122.0,8,learned ACO restart 1,12.629,ok,
30010256,4,11799.0,4129.65,5,30,84,53,4026.0,7,learned ACO restart 2,13.537,ok,
30010257,2,5288.0,1850.8,5,30,88,61,1777.0,6,learned ACO restart 2,10.827,ok,
30010258,3,6659.0,2330.65,5,30,105,73,2232.0,8,learned ACO restart 2,11.793,ok,
30010259,4,9287.0,3250.45,5,30,82,63,3126.0,7,learned ACO restart 1,11.978,ok,
30010260,2,6920.0,2422.0,5,30,89,58,2382.0,7,learned ACO restart 1,9.685,ok,
30010261,3,7398.0,2589.3,5,30,97,58,2549.0,7,learned ACO restart 1,9.739,ok,
30010263,2,7842.0,2744.7,5,30,83,56,2698.0,8,learned ACO restart 3,11.777,ok,
30010262,4,11285.0,3949.75,5,30,84,63,3876.0,8,learned ACO restart 2,13.69,ok,
30010264,3,9843.0,3445.05,5,30,86,68,3364.0,8,learned ACO restart 3,12.861,ok,
30010266,2,8019.0,2806.65,5,30,97,67,2781.0,9,learned ACO restart 2,12.371,ok,
30010265,4,12648.0,4426.8,5,30,69,46,4234.0,7,learned ACO restart 1,14.238,ok,
30010267,3,11143.0,3900.05,5,30,90,60,3852.0,7,learned ACO restart 2,10.843,ok,
30010268,4,14334.0,5016.9,5,30,75,54,4949.0,6,learned ACO restart 1,11.396,ok,
30010269,2,5835.0,2042.25,5,30,91,57,1981.0,6,learned ACO restart 1,13.097,ok,
30010270,3,8524.0,2983.4,5,30,96,64,2949.0,8,learned ACO restart 1,10.554,ok,
30010271,4,10692.0,3742.2,5,30,87,57,3617.0,9,learned ACO restart 1,12.502,ok,
30010274,4,15758.0,5515.3,5,30,80,52,5497.0,6,learned ACO restart 1,10.579,ok,
30010272,2,7090.0,2481.5,5,30,81,59,2382.0,5,learned ACO restart 2,12.038,ok,
30010273,3,8781.0,3073.35,5,30,88,57,3067.0,7,learned ACO restart 3,12.0,ok,
30010275,2,8834.0,3091.9,5,30,103,74,3016.0,9,learned ACO restart 1,11.264,ok,
30010276,3,9236.0,3232.6,5,30,88,65,3232.0,7,learned ACO restart 1,11.317,ok,
30010277,4,10897.0,3813.95,5,30,85,55,3637.0,7,learned ACO restart 1,11.226,ok,
30010279,3,12709.0,4448.15,5,30,88,62,4443.0,8,learned ACO restart 1,9.659,ok,
30010278,2,7999.0,2799.65,5,30,85,63,2724.0,8,learned ACO restart 1,12.05,ok,
30010281,2,7072.0,2475.2,5,30,91,62,2415.0,6,learned ACO restart 1,10.675,ok,
30010282,3,12179.0,4262.65,5,30,86,57,4090.0,8,learned ACO restart 2,10.101,ok,
30010280,4,14550.0,5092.5,5,30,98,78,4746.0,6,learned ACO restart 1,12.508,ok,
30010284,2,6959.0,2435.65,5,30,95,64,2391.0,7,learned ACO restart 3,11.647,ok,
30010285,3,8296.0,2903.6,5,30,90,65,2852.0,7,learned ACO restart 1,10.505,ok,
30010283,4,11673.0,4085.55,5,30,88,66,4050.0,7,learned ACO restart 2,15.667,ok,
30010287,2,6928.0,2424.8,5,30,83,51,2358.0,7,learned ACO restart 1,10.731,ok,
30010286,4,12483.0,4369.05,5,30,108,78,4369.0,8,learned ACO restart 1,11.614,ok,
30010289,4,21668.0,7583.8,5,30,93,64,7449.0,7,learned ACO restart 2,10.76,ok,
30010288,3,15078.0,5277.3,5,30,83,61,5237.0,9,learned ACO restart 3,13.369,ok,
30010290,2,9365.0,3277.75,5,30,80,55,3267.0,6,learned ACO restart 3,11.691,ok,
30010292,4,16641.0,5824.35,5,30,88,56,5573.0,8,learned ACO restart 2,9.83,ok,
30010291,3,10156.0,3554.6,5,30,83,58,3504.0,8,learned ACO restart 1,11.033,ok,
30010293,2,5281.0,1848.35,5,30,100,60,1758.0,5,learned ACO restart 1,11.554,ok,
30010294,3,8652.0,3028.2,5,30,80,62,2936.0,8,learned ACO restart 3,10.323,ok,
30010295,4,13028.0,4559.8,5,30,84,62,4367.0,8,learned ACO restart 1,10.759,ok,
30010296,2,6197.0,2168.95,5,30,87,51,2125.0,7,learned ACO restart 1,11.61,ok,
30010297,3,11533.0,4036.55,5,30,90,64,3945.0,9,learned ACO restart 1,11.483,ok,
30010300,3,8187.0,2865.45,5,30,86,60,2764.0,7,learned ACO restart 1,10.679,ok,
30010299,2,5736.0,2007.6,5,30,95,63,2005.0,6,learned ACO restart 1,12.638,ok,
30010302,2,8168.0,2858.8,5,30,85,53,2805.0,6,learned ACO restart 1,10.612,ok,
30010298,4,14109.0,4938.15,5,30,95,69,4824.0,11,learned ACO restart 1,15.279,ok,
30010301,4,11109.0,3888.15,5,30,97,69,3768.0,6,learned ACO restart 3,11.89,ok,
30010303,3,10626.0,3719.1,5,30,84,58,3658.0,6,learned ACO restart 1,11.093,ok,
30010304,4,11874.0,4155.9,5,30,84,58,4071.0,8,learned ACO restart 3,12.517,ok,
30010305,2,6466.0,2263.1,5,30,102,63,2245.0,6,learned ACO restart 1,10.341,ok,
30010306,3,13787.0,4825.45,5,30,103,70,4713.0,7,learned ACO restart 1,10.275,ok,
30010309,3,10585.0,3704.75,5,30,75,52,3635.0,7,learned ACO restart 1,11.432,ok,
30010311,2,8024.0,2808.4,5,30,93,64,2789.0,7,learned ACO restart 2,10.67,ok,
30010310,4,16544.0,5790.4,5,30,103,76,5644.0,9,learned ACO restart 3,11.814,ok,
30010308,2,6263.0,2192.05,5,30,88,64,2140.0,7,learned ACO restart 1,12.994,ok,
30010307,4,10819.0,3786.65,5,30,97,70,3733.0,8,learned ACO restart 1,15.144,ok,
30010312,3,12087.0,4230.45,5,30,100,70,4042.0,9,learned ACO restart 3,11.373,ok,
30010313,4,25500.0,8925.0,5,30,75,51,8699.0,8,learned ACO restart 1,11.468,ok,
30010314,2,9086.0,3180.1,5,30,89,60,3128.0,8,learned ACO restart 2,11.635,ok,
30010317,2,4544.0,1590.4,5,30,86,59,1566.0,5,learned ACO restart 2,8.94,ok,
30010315,3,10068.0,3523.8,5,30,98,76,3495.0,8,learned ACO restart 1,11.537,ok,
30010318,3,6513.0,2279.55,5,30,94,73,2267.0,7,learned ACO restart 1,11.813,ok,
30010319,4,15452.0,5408.2,5,30,88,66,5169.0,10,learned ACO restart 1,11.929,ok,
30010316,4,10484.0,3669.4,5,30,101,70,3527.0,7,learned ACO restart 1,15.227,ok,
30010320,2,6824.0,2388.4,5,30,84,52,2346.0,7,learned ACO restart 1,10.594,ok,
30010321,3,8233.0,2881.55,5,30,95,66,2828.0,7,learned ACO restart 2,11.87,ok,
30010322,4,13583.0,4754.05,5,30,94,66,4666.0,8,learned ACO restart 1,12.113,ok,
30010323,2,8059.0,2820.65,5,30,96,72,2782.0,7,learned ACO restart 1,11.81,ok,
30010324,3,11944.0,4180.4,5,30,90,67,4061.0,7,learned ACO restart 1,11.846,ok,
30010325,4,18034.0,6311.9,5,30,82,61,6022.0,10,learned ACO restart 1,11.826,ok,
30010326,2,6706.0,2347.1,5,30,97,62,2213.0,7,learned ACO restart 1,10.767,ok,
30010327,3,9082.0,3178.7,5,30,96,68,3117.0,7,learned ACO restart 2,10.746,ok,
30010328,4,14066.0,4923.1,5,30,78,57,4826.0,9,learned ACO restart 1,12.08,ok,
30010329,2,7769.0,2719.15,5,30,85,56,2665.0,8,learned ACO restart 1,12.473,ok,
30010330,3,5387.0,1885.45,5,30,91,57,1864.0,7,learned ACO restart 3,11.277,ok,
30010332,2,7617.0,2665.95,5,30,107,82,2630.0,9,learned ACO restart 1,10.783,ok,
30010333,3,7927.0,2774.45,5,30,87,62,2703.0,6,learned ACO restart 3,10.348,ok,
30010331,4,9432.0,3301.2,5,30,83,63,3281.0,8,learned ACO restart 1,14.034,ok,
30010334,4,15382.0,5383.7,5,30,92,68,5215.0,8,learned ACO restart 1,12.843,ok,
30010336,3,9916.0,3470.6,5,30,94,64,3317.0,7,learned ACO restart 1,9.447,ok,
30010335,2,6471.0,2264.85,5,30,92,66,2205.0,6,learned ACO restart 1,11.802,ok,
30010338,2,7212.0,2524.2,5,30,82,54,2518.0,7,learned ACO restart 1,10.371,ok,
30010337,4,23883.0,8359.05,5,30,99,76,8155.0,9,learned ACO restart 3,11.75,ok,
30010339,3,13246.0,4636.1,5,30,81,66,4521.0,8,learned ACO restart 1,9.422,ok,
30010340,4,21739.0,7608.65,5,30,81,55,7554.0,6,learned ACO restart 1,12.869,ok,
30010344,2,6827.0,2389.45,5,30,95,65,2359.0,6,learned ACO restart 1,9.684,ok,
30010341,2,8628.0,3019.8,5,30,83,57,2879.0,9,learned ACO restart 1,12.472,ok,
30010342,3,8411.0,2943.85,5,30,81,62,2850.0,6,learned ACO restart 1,12.245,ok,
30010343,4,15217.0,5325.95,5,30,83,57,5198.0,7,learned ACO restart 1,12.659,ok,
30010345,3,9551.0,3342.85,5,30,88,72,3214.0,6,learned ACO restart 1,10.535,ok,
30010346,4,13535.0,4737.25,5,30,90,64,4714.0,8,learned ACO restart 1,10.923,ok,
30010347,2,5889.0,2061.15,5,30,74,52,1961.0,8,learned ACO restart 3,11.716,ok,
30010350,2,8031.0,2810.85,5,30,86,61,2742.0,6,learned ACO restart 2,11.368,ok,
30010348,3,8123.0,2843.05,5,30,93,64,2827.0,9,learned ACO restart 1,11.982,ok,
30010349,4,11014.0,3854.9,5,30,91,61,3847.0,8,learned ACO restart 1,12.076,ok,
30010353,2,6157.0,2154.95,5,30,86,51,2101.0,5,learned ACO restart 1,9.151,ok,
30010351,3,13489.0,4721.15,5,30,89,63,4631.0,7,learned ACO restart 1,10.974,ok,
30010352,4,10514.0,3679.9,5,30,90,61,3605.0,7,learned ACO restart 1,13.539,ok,
30010354,3,13249.0,4637.15,5,30,90,68,4541.0,10,learned ACO restart 1,12.865,ok,
30010355,4,8960.0,3136.0,5,30,80,49,3073.0,5,learned ACO restart 3,12.417,ok,
30010356,2,8112.0,2839.2,5,30,95,73,2797.0,7,learned ACO restart 3,9.853,ok,
30010359,2,6791.0,2376.85,5,30,75,47,2327.0,6,learned ACO restart 1,10.245,ok,
30010357,3,6463.0,2262.05,5,30,90,60,2215.0,7,learned ACO restart 1,11.319,ok,
30010360,3,5961.0,2086.35,5,30,87,61,2075.0,7,learned ACO restart 3,11.694,ok,
30010358,4,12425.0,4348.75,5,30,106,75,4211.0,9,learned ACO restart 1,12.793,ok,
30010361,4,14796.0,5178.6,5,30,90,61,5104.0,8,learned ACO restart 3,11.93,ok,
30010363,3,11143.0,3900.05,5,30,85,59,3779.0,8,learned ACO restart 2,10.776,ok,
30010362,2,6505.0,2276.75,5,30,92,70,2244.0,7,learned ACO restart 1,12.318,ok,
30010364,4,12624.0,4418.4,5,30,88,59,4267.0,9,learned ACO restart 2,12.556,ok,
30010365,2,5717.0,2000.95,5,30,92,63,1927.0,7,learned ACO restart 1,11.828,ok,
30010366,3,7279.0,2547.65,5,30,87,65,2520.0,8,learned ACO restart 1,11.872,ok,
30010368,2,7711.0,2698.85,5,30,92,68,2632.0,8,learned ACO restart 1,11.552,ok,
30010367,4,8257.0,2889.95,5,30,84,55,2811.0,7,learned ACO restart 1,13.137,ok,
30010369,3,8283.0,2899.05,5,30,82,57,2899.0,7,learned ACO restart 1,11.274,ok,
30010371,2,7013.0,2454.55,5,30,84,55,2406.0,7,learned ACO restart 2,10.133,ok,
30010370,4,17539.0,6138.65,5,30,95,68,6112.0,8,learned ACO restart 3,10.286,ok,
30010374,2,9390.0,3286.5,5,30,93,65,3279.0,9,learned ACO restart 1,9.311,ok,
30010372,3,9797.0,3428.95,5,30,83,64,3268.0,8,learned ACO restart 1,11.933,ok,
30010375,3,10544.0,3690.4,5,30,102,71,3581.0,8,learned ACO restart 1,11.241,ok,
30010373,4,16961.0,5936.35,5,30,82,55,5784.0,7,learned ACO restart 2,12.71,ok,
30010376,4,10326.0,3614.1,5,30,106,63,3561.0,8,learned ACO restart 2,11.2,ok,
30010377,2,5582.0,1953.7,5,30,94,59,1936.0,5,learned ACO restart 1,12.393,ok,
30010379,4,14625.0,5118.75,5,30,90,62,5015.0,8,learned ACO restart 1,11.395,ok,
30010380,2,5674.0,1985.9,5,30,89,55,1970.0,6,learned ACO restart 1,10.437,ok,
30010378,3,13190.0,4616.5,5,30,82,58,4595.0,11,learned ACO restart 1,15.842,ok,
30010383,2,8991.0,3146.85,5,30,97,68,3103.0,9,learned ACO restart 3,9.818,ok,
30010381,3,12575.0,4401.25,5,30,93,63,4395.0,7,learned ACO restart 2,11.779,ok,
30010382,4,14694.0,5142.9,5,30,84,61,4910.0,7,learned ACO restart 1,10.917,ok,
30010384,3,13533.0,4736.55,5,30,94,66,4611.0,10,learned ACO restart 1,12.807,ok,
30010385,4,18969.0,6639.15,5,30,82,47,6512.0,6,learned ACO restart 3,10.45,ok,
30010386,2,7720.0,2702.0,5,30,81,61,2688.0,6,learned ACO restart 1,10.838,ok,
30010387,3,7889.0,2761.15,5,30,92,61,2730.0,6,learned ACO restart 2,11.501,ok,
30010389,2,6555.0,2294.25,5,30,81,61,2246.0,7,learned ACO restart 1,11.986,ok,
30010390,3,7800.0,2730.0,5,30,79,50,2623.0,6,learned ACO restart 2,12.189,ok,
30010388,4,10177.0,3561.95,5,30,86,57,3547.0,5,learned ACO restart 1,13.701,ok,
30010391,4,8847.0,3096.45,5,30,92,58,2997.0,7,learned ACO restart 1,14.476,ok,
30010392,2,8529.0,2985.15,5,30,100,70,2898.0,7,learned ACO restart 2,11.65,ok,
30010393,3,7815.0,2735.25,5,30,85,54,2637.0,6,learned ACO restart 3,13.266,ok,
30010395,2,9182.0,3213.7,5,30,85,61,3133.0,7,learned ACO restart 1,9.551,ok,
30010396,3,9513.0,3329.55,5,30,98,71,3304.0,8,learned ACO restart 2,9.486,ok,
30010394,4,15603.0,5461.05,5,30,88,66,5364.0,9,learned ACO restart 1,16.138,ok,
30010397,4,16700.0,5845.0,5,30,85,62,5701.0,10,learned ACO restart 1,12.519,ok,
30010398,2,6104.0,2136.4,5,30,76,56,2080.0,7,learned ACO restart 3,12.369,ok,
30010399,3,9860.0,3451.0,5,30,87,68,3377.0,7,learned ACO restart 1,10.684,ok,
30010401,2,6239.0,2183.65,5,30,84,69,2083.0,6,learned ACO restart 1,10.404,ok,
30010400,4,16105.0,5636.75,5,30,89,58,5588.0,6,learned ACO restart 1,12.76,ok,
30010402,3,14703.0,5146.05,5,30,97,70,5042.0,7,learned ACO restart 2,11.468,ok,
30010404,2,6673.0,2335.55,5,30,93,57,2331.0,7,learned ACO restart 1,11.688,ok,
30010403,4,12451.0,4357.85,5,30,87,63,4333.0,8,learned ACO restart 3,12.929,ok,
30010405,3,12013.0,4204.55,5,30,93,62,4099.0,7,learned ACO restart 1,11.393,ok,
30010407,2,7557.0,2644.95,5,30,91,61,2608.0,8,learned ACO restart 1,10.668,ok,
30010406,4,13956.0,4884.6,5,30,88,62,4730.0,6,learned ACO restart 1,12.856,ok,
30010409,4,12775.0,4471.25,5,30,92,59,4439.0,8,learned ACO restart 1,10.178,ok,
30010410,2,9732.0,3406.2,5,30,92,63,3311.0,9,learned ACO restart 1,9.774,ok,
30010408,3,12792.0,4477.2,5,30,78,62,4474.0,7,learned ACO restart 1,11.819,ok,
30010412,4,13663.0,4782.05,5,30,96,69,4713.0,8,learned ACO restart 2,10.872,ok,
30010411,3,7115.0,2490.25,5,30,91,67,2442.0,10,learned ACO restart 2,12.207,ok,
30010414,3,6485.0,2269.75,5,30,82,57,2202.0,6,learned ACO restart 1,9.82,ok,
30010417,3,6297.0,2203.95,5,30,104,57,2185.0,5,learned ACO restart 3,9.142,ok,
30010413,2,6014.0,2104.9,5,30,94,60,2050.0,5,learned ACO restart 1,12.678,ok,
30010416,2,5853.0,2048.55,5,30,79,54,2027.0,7,learned ACO restart 1,11.271,ok,
30010418,4,17166.0,6008.1,5,30,94,66,5870.0,7,learned ACO restart 1,10.307,ok,
30010415,4,9496.0,3323.6,5,30,99,70,3273.0,8,learned ACO restart 1,14.005,ok,
30010419,2,8420.0,2947.0,5,30,85,55,2840.0,6,learned ACO restart 1,9.409,ok,
30010420,3,7989.0,2796.15,5,30,87,58,2739.0,7,learned ACO restart 3,10.415,ok,
30010421,4,14083.0,4929.05,5,30,95,62,4751.0,7,learned ACO restart 1,10.813,ok,
30010422,2,7537.0,2637.95,5,30,90,68,2587.0,8,learned ACO restart 2,10.262,ok,
30010423,3,8513.0,2979.55,5,30,98,72,2950.0,9,learned ACO restart 3,11.64,ok,
30010425,2,6566.0,2298.1,5,30,96,64,2255.0,6,learned ACO restart 1,10.172,ok,
30010424,4,12380.0,4333.0,5,30,103,73,4189.0,7,learned ACO restart 2,12.796,ok,
30010426,3,6243.0,2185.05,5,30,91,62,2167.0,7,learned ACO restart 1,13.066,ok,
30010427,4,10241.0,3584.35,5,30,104,74,3569.0,5,learned ACO restart 2,10.993,ok,
30010428,2,7128.0,2494.8,5,30,89,64,2419.0,9,learned ACO restart 3,11.757,ok,
30010429,3,8798.0,3079.3,5,30,96,64,2974.0,7,learned ACO restart 3,11.683,ok,
30010430,4,13208.0,4622.8,5,30,93,65,4533.0,9,learned ACO restart 1,11.093,ok,
30010432,3,5788.0,2025.8,5,30,101,55,1997.0,5,learned ACO restart 3,9.92,ok,
30010431,2,7448.0,2606.8,5,30,89,59,2572.0,7,learned ACO restart 1,11.894,ok,
30010433,4,8805.0,3081.75,5,30,90,58,3030.0,6,learned ACO restart 3,12.019,ok,
30010434,2,6944.0,2430.4,5,30,93,63,2393.0,7,learned ACO restart 1,10.935,ok,
30010435,3,12958.0,4535.3,5,30,86,57,4466.0,8,learned ACO restart 2,11.503,ok,
30010438,3,14722.0,5152.7,5,30,73,54,4900.0,9,learned ACO restart 2,9.75,ok,
30010436,4,9822.0,3437.7,5,30,91,57,3379.0,6,learned ACO restart 1,13.354,ok,
30010437,2,7693.0,2692.55,5,30,88,60,2618.0,9,learned ACO restart 2,11.932,ok,
30010439,4,11230.0,3930.5,5,30,97,64,3918.0,6,learned ACO restart 1,13.015,ok,
30010440,2,6339.0,2218.65,5,30,89,58,2191.0,7,learned ACO restart 3,12.126,ok,
30010443,2,7036.0,2462.6,5,30,82,56,2412.0,6,learned ACO restart 1,11.327,ok,
30010442,4,9483.0,3319.05,5,30,89,59,3261.0,6,learned ACO restart 1,13.563,ok,
30010441,3,10292.0,3602.2,5,30,95,72,3596.0,10,learned ACO restart 1,15.364,ok,
30010444,3,10077.0,3526.95,5,30,87,63,3360.0,8,learned ACO restart 1,10.968,ok,
30010445,4,17709.0,6198.15,5,30,100,65,6067.0,6,learned ACO restart 1,12.72,ok,
30010446,2,5326.0,1864.1,5,30,95,66,1860.0,8,learned ACO restart 3,14.186,ok,
30010448,4,17627.0,6169.45,5,30,85,61,5998.0,9,learned ACO restart 1,11.576,ok,
30010447,3,10698.0,3744.3,5,30,90,76,3622.0,8,learned ACO restart 1,13.68,ok,
30010449,2,8905.0,3116.75,5,30,89,59,3077.0,7,learned ACO restart 3,11.498,ok,
30010452,2,8065.0,2822.75,5,30,83,58,2774.0,7,learned ACO restart 1,10.665,ok,
30010450,3,9985.0,3494.75,5,30,92,69,3420.0,9,learned ACO restart 1,13.794,ok,
30010453,3,6254.0,2188.9,5,30,89,58,2184.0,7,learned ACO restart 3,10.9,ok,
30010451,4,16736.0,5857.6,5,30,92,71,5470.0,11,learned ACO restart 1,14.719,ok,
30010455,2,7835.0,2742.25,5,30,95,62,2651.0,8,learned ACO restart 1,10.708,ok,
30010454,4,16775.0,5871.25,5,30,99,79,5809.0,11,learned ACO restart 1,12.737,ok,
30010456,3,7699.0,2694.65,5,30,94,60,2642.0,6,learned ACO restart 1,10.631,ok,
30010458,2,10791.0,3776.85,5,30,85,58,3604.0,8,learned ACO restart 1,9.646,ok,
30010457,4,15219.0,5326.65,5,30,95,66,5297.0,7,learned ACO restart 1,11.339,ok,
30010459,3,7283.0,2549.05,5,30,93,57,2540.0,6,learned ACO restart 1,9.093,ok,
30010461,2,6162.0,2156.7,5,30,97,60,2139.0,7,learned ACO restart 1,11.578,ok,
30010462,3,7435.0,2602.25,5,30,103,64,2569.0,7,learned ACO restart 1,10.537,ok,
30010464,2,8274.0,2895.9,5,30,89,66,2855.0,6,learned ACO restart 1,9.942,ok,
30010460,4,16320.0,5712.0,5,30,94,61,5696.0,7,learned ACO restart 1,13.626,ok,
30010463,4,8917.0,3120.95,5,30,92,65,3078.0,7,learned ACO restart 1,13.462,ok,
30010467,2,7479.0,2617.65,5,30,98,54,2605.0,6,learned ACO restart 1,10.481,ok,
30010465,3,7262.0,2541.7,5,30,91,65,2463.0,8,learned ACO restart 1,12.296,ok,
30010466,4,17359.0,6075.65,5,30,93,64,6035.0,9,learned ACO restart 3,12.175,ok,
30010468,3,12865.0,4502.75,5,30,89,65,4400.0,6,learned ACO restart 1,10.162,ok,
30010471,3,12019.0,4206.65,5,30,86,59,4081.0,7,learned ACO restart 1,10.5,ok,
30010469,4,18787.0,6575.45,5,30,86,58,6423.0,9,learned ACO restart 1,11.446,ok,
30010470,2,8596.0,3008.6,5,30,84,63,2885.0,8,learned ACO restart 1,11.7,ok,
30010473,2,5782.0,2023.7,5,30,85,58,1976.0,7,learned ACO restart 3,9.975,ok,
30010472,4,14732.0,5156.2,5,30,78,50,5092.0,7,learned ACO restart 1,12.541,ok,
30010474,3,11208.0,3922.8,5,30,96,68,3910.0,7,learned ACO restart 2,12.141,ok,
30010475,4,12536.0,4387.6,5,30,99,72,4351.0,8,learned ACO restart 2,12.618,ok,
30010476,2,8768.0,3068.8,5,30,84,61,2992.0,9,learned ACO restart 3,10.707,ok,
30010477,3,11638.0,4073.3,5,30,88,62,3871.0,7,learned ACO restart 1,9.568,ok,
30010479,2,7236.0,2532.6,5,30,87,62,2480.0,8,learned ACO restart 3,10.678,ok,
30010478,4,10831.0,3790.85,5,30,89,61,3710.0,9,learned ACO restart 1,12.228,ok,
30010480,3,10815.0,3785.25,5,30,87,62,3735.0,9,learned ACO restart 1,10.945,ok,
30010481,4,15607.0,5462.45,5,30,62,44,5182.0,8,learned ACO restart 1,12.398,ok,
30010482,2,6731.0,2355.85,5,30,97,69,2334.0,7,learned ACO restart 1,11.828,ok,
30010485,2,9502.0,3325.7,5,30,87,66,3283.0,7,learned ACO restart 2,9.696,ok,
30010483,3,9487.0,3320.45,5,30,90,60,3248.0,8,learned ACO restart 1,12.034,ok,
30010484,4,10996.0,3848.6,5,30,85,48,3836.0,6,learned ACO restart 3,11.389,ok,
30010486,3,6804.0,2381.4,5,30,86,55,2351.0,6,learned ACO restart 2,10.859,ok,
30010488,2,8416.0,2945.6,5,30,93,66,2859.0,9,learned ACO restart 1,10.853,ok,
30010487,4,13108.0,4587.8,5,30,106,71,4526.0,7,learned ACO restart 1,14.406,ok,
30010489,3,8408.0,2942.8,5,30,103,70,2911.0,6,learned ACO restart 3,10.063,ok,
30010490,4,15495.0,5423.25,5,30,95,69,5332.0,8,learned ACO restart 1,10.616,ok,
30010492,3,6290.0,2201.5,5,30,72,48,2193.0,6,learned ACO restart 1,10.519,ok,
30010491,2,7175.0,2511.25,5,30,81,58,2411.0,7,learned ACO restart 1,10.947,ok,
30010493,4,16003.0,5601.05,5,30,91,56,5437.0,7,learned ACO restart 1,11.069,ok,
30010494,2,7258.0,2540.3,5,30,89,62,2503.0,8,learned ACO restart 3,11.574,ok,
30010495,3,8018.0,2806.3,5,30,90,65,2782.0,8,learned ACO restart 1,9.191,ok,
30010496,4,18981.0,6643.35,5,30,86,65,6398.0,7,learned ACO restart 1,11.261,ok,
30010497,2,6056.0,2119.6,5,30,92,59,2069.0,6,learned ACO restart 1,11.282,ok,
30010498,3,9778.0,3422.3,5,30,96,63,3315.0,8,learned ACO restart 1,11.471,ok,
30010500,2,6790.0,2376.5,5,30,87,58,2368.0,6,learned ACO restart 1,10.931,ok,
30010499,4,13990.0,4896.5,5,30,85,57,4847.0,7,learned ACO restart 1,11.988,ok,
30010501,3,10456.0,3659.6,5,30,91,63,3630.0,8,learned ACO restart 2,11.963,ok,
30010503,2,6623.0,2318.05,5,30,99,67,2271.0,7,learned ACO restart 1,11.376,ok,
30010502,4,15822.0,5537.7,5,30,104,67,5410.0,9,learned ACO restart 1,14.299,ok,
30010504,3,7353.0,2573.55,5,30,87,62,2563.0,8,learned ACO restart 2,11.437,ok,
30010505,4,18353.0,6423.55,5,30,87,64,6268.0,7,learned ACO restart 1,11.839,ok,
30010508,4,19325.0,6763.75,5,30,95,63,6746.0,7,learned ACO restart 3,10.134,ok,
30010506,2,7274.0,2545.9,5,30,92,66,2427.0,8,learned ACO restart 3,12.027,ok,
30010507,3,11800.0,4130.0,5,30,89,64,4043.0,9,learned ACO restart 3,12.057,ok,
30010509,2,8422.0,2947.7,5,30,93,68,2844.0,6,learned ACO restart 1,10.172,ok,
30010510,3,15984.0,5594.4,5,30,93,64,5424.0,7,learned ACO restart 1,11.387,ok,
30010512,2,10389.0,3636.15,5,30,78,54,3340.0,7,learned ACO restart 1,10.481,ok,
30010511,4,9700.0,3395.0,5,30,94,65,3285.0,8,learned ACO restart 1,13.267,ok,
30010513,3,8283.0,2899.05,5,30,101,69,2833.0,6,learned ACO restart 3,11.459,ok,
30010516,3,13566.0,4748.1,5,30,88,62,4657.0,10,learned ACO restart 2,9.195,ok,
30010514,4,12116.0,4240.6,5,30,89,61,4168.0,8,learned ACO restart 2,11.994,ok,
