seed,n_wings,exemplar_cost,budget,cap,n_supplies,total_value,plan_value,plan_cost,n_trips,best_source,solve_time_s,status,error
24105961,3,10079.0,6047.4,5,30,99,87,5784.0,13,learned ACO restart 1,15.249,ok,
24105967,3,14497.0,8698.2,5,30,87,78,8424.0,10,learned ACO restart 1,11.016,ok,
24105966,2,5867.0,3520.2,5,30,84,72,3416.0,9,learned ACO restart 1,12.712,ok,
24105965,4,12357.0,7414.2,5,30,96,84,7209.0,10,learned ACO restart 2,13.471,ok,
24105969,2,7081.0,4248.6,5,30,93,78,4140.0,8,learned ACO restart 2,10.761,ok,
24105968,4,12499.0,7499.4,5,30,85,77,7213.0,11,learned ACO restart 1,12.833,ok,
24105971,4,16063.0,9637.8,5,30,101,89,9579.0,10,learned ACO restart 1,11.342,ok,
24105972,2,7724.0,4634.4,5,30,93,80,4611.0,9,learned ACO restart 1,9.921,ok,
24105973,3,14413.0,8647.8,5,30,104,86,8595.0,10,learned ACO restart 1,10.224,ok,
24105970,3,7561.0,4536.6,5,30,99,85,4418.0,10,learned ACO restart 2,13.495,ok,
24105974,4,13345.0,8007.0,5,30,73,65,7637.0,10,learned ACO restart 2,11.149,ok,
24105975,2,8179.0,4907.4,5,30,101,91,4760.0,9,learned ACO restart 1,12.067,ok,
24105976,3,8399.0,5039.4,5,30,82,76,5026.0,11,learned ACO restart 1,10.565,ok,
24105979,3,6127.0,3676.2,5,30,85,76,3504.0,11,learned ACO restart 1,11.287,ok,
24105978,2,6714.0,4028.4,5,30,72,62,3871.0,8,learned ACO restart 2,12.264,ok,
24105982,3,13581.0,8148.6,5,30,92,85,8141.0,9,learned ACO restart 1,10.552,ok,
24105977,4,20572.0,12343.2,5,30,92,85,11770.0,14,learned ACO restart 1,13.979,ok,
24105980,4,9186.0,5511.6,5,30,74,67,5210.0,12,learned ACO restart 1,13.593,ok,
24105981,2,4864.0,2918.4,5,30,86,75,2840.0,8,learned ACO restart 2,14.021,ok,
24105983,4,15213.0,9127.8,5,30,81,75,8710.0,11,learned ACO restart 1,15.298,ok,
24105984,2,6624.0,3974.4,5,30,82,76,3788.0,9,learned ACO restart 1,13.566,ok,
24105986,4,14978.0,8986.8,5,30,90,84,8913.0,11,learned ACO restart 2,11.822,ok,
24105987,2,7457.0,4474.2,5,30,80,69,4336.0,10,learned ACO restart 3,11.829,ok,
24105988,3,8351.0,5010.6,5,30,90,78,4951.0,10,learned ACO restart 3,12.331,ok,
24105985,3,10457.0,6274.2,5,30,89,80,6192.0,11,learned ACO restart 3,14.388,ok,
24105990,2,8137.0,4882.2,5,30,82,72,4769.0,10,learned ACO restart 3,12.543,ok,
24105989,4,13870.0,8322.0,5,30,86,81,8188.0,13,learned ACO restart 1,15.122,ok,
24105991,3,12010.0,7206.0,5,30,95,85,6777.0,10,learned ACO restart 1,10.923,ok,
24105993,2,7908.0,4744.8,5,30,83,74,4687.0,10,learned ACO restart 1,11.689,ok,
24105992,4,13861.0,8316.6,5,30,99,88,8044.0,9,learned ACO restart 2,14.774,ok,
24105994,3,5624.0,3374.4,5,30,95,80,3326.0,8,learned ACO restart 2,13.216,ok,
24105996,2,6901.0,4140.6,5,30,85,78,4101.0,11,learned ACO restart 2,11.951,ok,
24105995,4,19021.0,11412.6,5,30,87,73,11209.0,10,learned ACO restart 1,13.35,ok,
24105997,3,9973.0,5983.8,5,30,92,81,5869.0,9,learned ACO restart 1,12.054,ok,
24105999,2,6142.0,3685.2,5,30,90,80,3678.0,9,learned ACO restart 2,11.811,ok,
24105998,4,18142.0,10885.2,5,30,93,81,10528.0,9,learned ACO restart 1,12.754,ok,
24106001,4,14311.0,8586.6,5,30,89,78,8560.0,10,learned ACO restart 1,10.141,ok,
24106000,3,8985.0,5391.0,5,30,89,74,5322.0,10,learned ACO restart 2,12.594,ok,
24106003,3,9128.0,5476.8,5,30,86,76,5369.0,10,learned ACO restart 1,11.239,ok,
24106002,2,7122.0,4273.2,5,30,98,88,4223.0,11,learned ACO restart 2,14.092,ok,
24106005,2,7959.0,4775.4,5,30,74,68,4511.0,9,learned ACO restart 1,12.055,ok,
24106006,3,7739.0,4643.4,5,30,93,83,4605.0,10,learned ACO restart 1,12.743,ok,
24106004,4,12228.0,7336.8,5,30,83,78,6924.0,11,learned ACO restart 1,15.363,ok,
24106007,4,11053.0,6631.8,5,30,105,93,6283.0,12,learned ACO restart 1,14.792,ok,
24106008,2,7773.0,4663.8,5,30,95,83,4566.0,13,learned ACO restart 1,13.9,ok,
24106009,3,7672.0,4603.2,5,30,99,88,4442.0,10,learned ACO restart 1,12.307,ok,
24106010,4,12764.0,7658.4,5,30,81,72,7585.0,9,learned ACO restart 1,12.08,ok,
24106011,2,6587.0,3952.2,5,30,89,75,3937.0,9,learned ACO restart 2,11.445,ok,
24106013,4,10167.0,6100.2,5,30,68,59,5822.0,10,learned ACO restart 1 + swap search,11.169,ok,
24106012,3,10342.0,6205.2,5,30,91,82,5901.0,11,learned ACO restart 1,13.125,ok,
24106014,2,8414.0,5048.4,5,30,103,90,5003.0,12,learned ACO restart 1,12.163,ok,
24106015,3,9438.0,5662.8,5,30,107,96,5600.0,11,learned ACO restart 1,10.981,ok,
24106016,4,16734.0,10040.4,5,30,100,90,9839.0,12,learned ACO restart 2,11.738,ok,
24106018,3,5979.0,3587.4,5,30,94,76,3562.0,9,learned ACO restart 2,11.754,ok,
24106019,4,11089.0,6653.4,5,30,102,88,6557.0,10,learned ACO restart 1,11.36,ok,
24106020,2,6111.0,3666.6,5,30,94,76,3661.0,8,learned ACO restart 1,10.851,ok,
24106021,3,11962.0,7177.2,5,30,74,67,6648.0,9,learned ACO restart 3,11.259,ok,
24106017,2,6539.0,3923.4,5,30,113,95,3915.0,12,learned ACO restart 1,16.068,ok,
24106022,4,15487.0,9292.2,5,30,89,80,9147.0,12,learned ACO restart 1,10.911,ok,
24106023,2,8218.0,4930.8,5,30,88,80,4815.0,10,learned ACO restart 2,10.795,ok,
24106025,4,18151.0,10890.6,5,30,87,74,10790.0,11,learned ACO restart 1,12.5,ok,
24106026,2,7794.0,4676.4,5,30,96,84,4634.0,10,learned ACO restart 1,11.871,ok,
24106024,3,8442.0,5065.2,5,30,102,90,4706.0,11,learned ACO restart 1,14.706,ok,
24106027,3,14255.0,8553.0,5,30,105,92,8435.0,12,learned ACO restart 1,11.28,ok,
24106030,3,10178.0,6106.8,5,30,87,75,5909.0,10,learned ACO restart 1,11.172,ok,
24106029,2,9787.0,5872.2,5,30,90,81,5778.0,9,learned ACO restart 3,11.876,ok,
24106028,4,19843.0,11905.8,5,30,74,66,11884.0,10,learned ACO restart 2,12.351,ok,
24106031,4,19856.0,11913.6,5,30,98,85,11739.0,9,learned ACO restart 1,11.009,ok,
24106032,2,6493.0,3895.8,5,30,91,77,3855.0,8,learned ACO restart 1,11.389,ok,
24106033,3,13362.0,8017.2,5,30,98,87,7471.0,9,learned ACO restart 2,11.734,ok,
24106034,4,11168.0,6700.8,5,30,86,73,6600.0,10,learned ACO restart 1,12.23,ok,
24106035,2,8601.0,5160.6,5,30,89,82,5050.0,10,learned ACO restart 1,12.005,ok,
24106036,3,7035.0,4221.0,5,30,88,77,4109.0,9,learned ACO restart 2,12.501,ok,
24106038,2,6199.0,3719.4,5,30,83,73,3560.0,9,learned ACO restart 1,12.517,ok,
24106039,3,8510.0,5106.0,5,30,95,87,5059.0,9,learned ACO restart 2 + swap search,12.454,ok,
24106037,4,19702.0,11821.2,5,30,72,68,11759.0,13,learned ACO restart 1,14.487,ok,
24106041,2,5593.0,3355.8,5,30,104,81,3324.0,9,learned ACO restart 3,10.87,ok,
24106040,4,17753.0,10651.8,5,30,85,76,10286.0,10,learned ACO restart 1,13.394,ok,
24106043,4,19027.0,11416.2,5,30,99,92,11136.0,11,learned ACO restart 1,11.752,ok,
24106042,3,11060.0,6636.0,5,30,92,85,6365.0,9,learned ACO restart 1,12.66,ok,
24106044,2,5251.0,3150.6,5,30,100,83,3130.0,9,learned ACO restart 1,11.777,ok,
24106045,3,16828.0,10096.8,5,30,105,94,9945.0,12,learned ACO restart 1,11.257,ok,
24106047,2,9022.0,5413.2,5,30,91,85,5195.0,10,learned ACO restart 2,11.849,ok,
24106046,4,16878.0,10126.8,5,30,88,79,10118.0,12,learned ACO restart 2 + swap search,13.36,ok,
24106048,3,5763.0,3457.8,5,30,96,86,3341.0,8,learned ACO restart 1,11.929,ok,
24106049,4,18407.0,11044.2,5,30,88,77,10519.0,10,learned ACO restart 1,12.016,ok,
24106050,2,7649.0,4589.4,5,30,92,82,4366.0,9,learned ACO restart 1,12.426,ok,
24106051,3,8595.0,5157.0,5,30,88,79,5146.0,10,learned ACO restart 2,12.081,ok,
24106053,2,6580.0,3948.0,5,30,97,87,3856.0,10,learned ACO restart 1,11.593,ok,
24106052,4,19293.0,11575.8,5,30,92,82,11406.0,13,learned ACO restart 3 + swap search,12.784,ok,
24106054,3,12724.0,7634.4,5,30,78,69,7342.0,10,learned ACO restart 1,12.091,ok,
24106055,4,11250.0,6750.0,5,30,82,71,6647.0,9,learned ACO restart 1,13.483,ok,
24106056,2,6756.0,4053.6,5,30,97,83,3941.0,9,learned ACO restart 1,10.797,ok,
24106057,3,10849.0,6509.4,5,30,88,81,6427.0,9,learned ACO restart 1,12.33,ok,
24106060,3,9080.0,5448.0,5,30,102,88,5260.0,10,learned ACO restart 1,11.017,ok,
24106058,4,11556.0,6933.6,5,30,94,81,6775.0,9,learned ACO restart 1,11.955,ok,
24106059,2,7654.0,4592.4,5,30,81,72,4559.0,10,learned ACO restart 2,12.724,ok,
24106061,4,12555.0,7533.0,5,30,104,92,7276.0,10,learned ACO restart 1,12.724,ok,
24106062,2,7168.0,4300.8,5,30,92,84,4067.0,10,learned ACO restart 1,13.583,ok,
24106063,3,10773.0,6463.8,5,30,87,76,6463.0,9,learned ACO restart 2,11.749,ok,
24106064,4,18509.0,11105.4,5,30,84,74,10675.0,10,learned ACO restart 1,11.63,ok,
24106065,2,8393.0,5035.8,5,30,91,80,4957.0,10,learned ACO restart 1,10.554,ok,
24106066,3,6355.0,3813.0,5,30,93,79,3749.0,9,learned ACO restart 3,10.802,ok,
24106068,2,7965.0,4779.0,5,30,84,71,4694.0,9,learned ACO restart 2,10.474,ok,
24106067,4,10418.0,6250.8,5,30,95,84,6151.0,10,learned ACO restart 1,13.92,ok,
24106069,3,7192.0,4315.2,5,30,88,81,4262.0,12,learned ACO restart 1,11.969,ok,
24106070,4,18200.0,10920.0,5,30,93,81,10875.0,11,learned ACO restart 2,10.668,ok,
24106071,2,8077.0,4846.2,5,30,88,80,4822.0,9,learned ACO restart 2,13.887,ok,
24106072,3,8632.0,5179.2,5,30,90,78,5019.0,11,learned ACO restart 1,12.301,ok,
24106074,2,10735.0,6441.0,5,30,87,78,6251.0,15,learned ACO restart 2,12.584,ok,
24106073,4,12496.0,7497.6,5,30,87,72,7234.0,10,learned ACO restart 1,15.04,ok,
24106075,3,9930.0,5958.0,5,30,94,88,5934.0,8,learned ACO restart 1,13.569,ok,
24106076,4,12009.0,7205.4,5,30,110,97,6972.0,11,learned ACO restart 1,11.287,ok,
24106077,2,5327.0,3196.2,5,30,91,78,3196.0,8,learned ACO restart 2,12.257,ok,
24106078,3,15450.0,9270.0,5,30,91,79,9256.0,13,learned ACO restart 3,11.248,ok,
24106079,4,8725.0,5235.0,5,30,88,76,5063.0,10,learned ACO restart 1,12.278,ok,
24106080,2,7815.0,4689.0,5,30,110,96,4622.0,10,learned ACO restart 3,11.741,ok,
24106081,3,7523.0,4513.8,5,30,95,84,4394.0,9,learned ACO restart 2,11.371,ok,
24106082,4,17092.0,10255.2,5,30,75,67,10212.0,10,learned ACO restart 1,10.943,ok,
24106085,4,21095.0,12657.0,5,30,84,73,12244.0,10,learned ACO restart 1,10.847,ok,
24106083,2,6732.0,4039.2,5,30,100,94,4034.0,12,learned ACO restart 1,13.001,ok,
24106084,3,7281.0,4368.6,5,30,90,79,4186.0,9,learned ACO restart 1,12.884,ok,
24106086,2,6737.0,4042.2,5,30,99,88,4015.0,9,learned ACO restart 3,12.355,ok,
24106087,3,7037.0,4222.2,5,30,91,80,4206.0,11,learned ACO restart 1,13.195,ok,
24106088,4,14845.0,8907.0,5,30,102,89,8774.0,9,learned ACO restart 1,14.036,ok,
24106090,3,8902.0,5341.2,5,30,95,81,5188.0,10,learned ACO restart 1,11.158,ok,
24106089,2,5566.0,3339.6,5,30,92,83,3329.0,9,learned ACO restart 2,12.678,ok,
24106093,3,10019.0,6011.4,5,30,96,83,5988.0,9,learned ACO restart 3,12.317,ok,
24106092,2,8646.0,5187.6,5,30,80,74,5064.0,12,learned ACO restart 2,12.734,ok,
24106091,4,14201.0,8520.6,5,30,94,88,8488.0,9,learned ACO restart 2,13.289,ok,
24106094,4,14773.0,8863.8,5,30,89,84,8315.0,11,learned ACO restart 1,15.466,ok,
24106095,2,6180.0,3708.0,5,30,108,97,3582.0,9,learned ACO restart 1,12.494,ok,
24106097,4,16362.0,9817.2,5,30,93,84,9738.0,12,learned ACO restart 1,12.003,ok,
24106098,2,6189.0,3713.4,5,30,93,77,3627.0,9,learned ACO restart 1,11.492,ok,
24106096,3,9228.0,5536.8,5,30,93,83,5527.0,8,learned ACO restart 1,13.177,ok,
24106099,3,6354.0,3812.4,5,30,97,87,3787.0,10,learned ACO restart 1,10.927,ok,
24106101,2,6406.0,3843.6,5,30,94,81,3690.0,8,learned ACO restart 2,10.555,ok,
24106100,4,14183.0,8509.8,5,30,92,78,8270.0,11,learned ACO restart 1,12.565,ok,
24106102,3,7714.0,4628.4,5,30,81,73,4567.0,10,learned ACO restart 1,10.507,ok,
24106103,4,14989.0,8993.4,5,30,80,75,8510.0,12,learned ACO restart 1,13.082,ok,
24106107,2,7760.0,4656.0,5,30,79,64,4596.0,9,learned ACO restart 2,10.219,ok,
24106104,2,7864.0,4718.4,5,30,101,89,4699.0,11,learned ACO restart 1,13.199,ok,
24106105,3,10593.0,6355.8,5,30,96,84,6060.0,10,learned ACO restart 1,13.194,ok,
24106106,4,10497.0,6298.2,5,30,89,80,6167.0,12,learned ACO restart 1,15.284,ok,
24106109,4,11114.0,6668.4,5,30,82,71,6484.0,10,learned ACO restart 1,11.833,ok,
24106108,3,11125.0,6675.0,5,30,87,78,6105.0,12,learned ACO restart 1,13.475,ok,
24106110,2,7627.0,4576.2,5,30,94,82,4522.0,10,learned ACO restart 2,11.57,ok,
24106112,4,11747.0,7048.2,5,30,83,70,6971.0,9,learned ACO restart 1,11.618,ok,
24106111,3,12360.0,7416.0,5,30,91,85,7377.0,12,learned ACO restart 1,12.951,ok,
24106114,3,20195.0,12117.0,5,30,90,77,11909.0,10,learned ACO restart 2,11.5,ok,
24106113,2,8795.0,5277.0,5,30,90,85,5150.0,11,learned ACO restart 1,11.796,ok,
24106117,3,9217.0,5530.2,5,30,87,78,5504.0,10,learned ACO restart 2,10.416,ok,
24106116,2,8666.0,5199.6,5,30,80,69,5142.0,11,learned ACO restart 1,11.303,ok,
24106115,4,12033.0,7219.8,5,30,82,71,6723.0,8,learned ACO restart 2,12.674,ok,
24106118,4,14863.0,8917.8,5,30,94,80,8693.0,9,learned ACO restart 1,13.563,ok,
24106120,3,12745.0,7647.0,5,30,91,81,7351.0,10,learned ACO restart 1,10.255,ok,
24106122,2,5551.0,3330.6,5,30,99,82,3267.0,8,learned ACO restart 3,10.48,ok,
24106123,3,7185.0,4311.0,5,30,97,84,4310.0,9,learned ACO restart 1,10.175,ok,
24106121,4,14582.0,8749.2,5,30,103,91,8645.0,9,learned ACO restart 3,12.298,ok,
24106119,2,7218.0,4330.8,5,30,75,69,4066.0,9,learned ACO restart 1,13.508,ok,
24106125,2,6787.0,4072.2,5,30,81,73,3886.0,8,learned ACO restart 1,10.73,ok,
24106124,4,20596.0,12357.6,5,30,89,79,12220.0,12,learned ACO restart 1,14.295,ok,
24106126,3,8756.0,5253.6,5,30,87,76,5047.0,11,learned ACO restart 2,11.58,ok,
24106129,3,8735.0,5241.0,5,30,88,73,5031.0,10,learned ACO restart 1,11.528,ok,
24106130,4,15530.0,9318.0,5,30,96,84,9251.0,10,learned ACO restart 1,11.5,ok,
24106132,3,6728.0,4036.8,5,30,84,72,4012.0,8,learned ACO restart 1,10.185,ok,
24106128,2,9600.0,5760.0,5,30,91,85,5387.0,13,learned ACO restart 1,14.295,ok,
24106131,2,7112.0,4267.2,5,30,106,94,4212.0,11,learned ACO restart 1,12.507,ok,
24106127,4,13345.0,8007.0,5,30,83,76,7467.0,11,learned ACO restart 1,18.272,ok,
24106133,4,8619.0,5171.4,5,30,104,83,5066.0,9,learned ACO restart 1,12.817,ok,
24106134,2,6517.0,3910.2,5,30,109,93,3867.0,11,learned ACO restart 1,12.568,ok,
24106136,4,14989.0,8993.4,5,30,88,76,8797.0,10,learned ACO restart 1,11.79,ok,
24106138,3,12146.0,7287.6,5,30,108,91,7082.0,9,learned ACO restart 2,11.605,ok,
24106137,2,4452.0,2671.2,5,30,91,79,2656.0,8,learned ACO restart 2,12.424,ok,
24106135,3,9756.0,5853.6,5,30,84,76,5550.0,9,learned ACO restart 1,13.852,ok,
24106140,2,5159.0,3095.4,5,30,83,70,3086.0,10,learned ACO restart 1,12.571,ok,
24106139,4,18732.0,11239.2,5,30,90,84,11103.0,12,learned ACO restart 1,16.574,ok,
24106141,3,10398.0,6238.8,5,30,91,82,5999.0,9,learned ACO restart 1,13.665,ok,
24106142,4,14414.0,8648.4,5,30,89,80,8528.0,9,learned ACO restart 1,13.363,ok,
24106144,3,8014.0,4808.4,5,30,82,70,4796.0,10,learned ACO restart 1,10.774,ok,
24106145,4,14254.0,8552.4,5,30,92,79,8479.0,10,learned ACO restart 1,11.362,ok,
24106146,2,6610.0,3966.0,5,30,93,83,3911.0,10,learned ACO restart 2,11.032,ok,
24106143,2,7246.0,4347.6,5,30,89,82,4184.0,11,learned ACO restart 1,13.78,ok,
24106148,4,12836.0,7701.6,5,30,89,79,7624.0,9,learned ACO restart 2,11.433,ok,
24106147,3,6006.0,3603.6,5,30,101,93,3476.0,9,learned ACO restart 2,13.497,ok,
24106150,3,9437.0,5662.2,5,30,99,92,5482.0,11,learned ACO restart 1,12.296,ok,
24106149,2,5551.0,3330.6,5,30,84,73,3293.0,10,learned ACO restart 1 + swap search,13.663,ok,
24106151,4,18329.0,10997.4,5,30,101,91,10777.0,13,learned ACO restart 1,11.042,ok,
24106152,2,10421.0,6252.6,5,30,101,85,6075.0,11,learned ACO restart 3,10.661,ok,
24106154,4,10326.0,6195.6,5,30,90,78,6088.0,9,learned ACO restart 1,10.757,ok,
24106153,3,6613.0,3967.8,5,30,94,84,3891.0,11,learned ACO restart 3,12.916,ok,
24106155,2,7667.0,4600.2,5,30,101,86,4569.0,9,learned ACO restart 3,12.137,ok,
24106156,3,8433.0,5059.8,5,30,85,76,5004.0,8,learned ACO restart 2,12.463,ok,
24106157,4,19704.0,11822.4,5,30,95,84,11646.0,11,learned ACO restart 1,11.547,ok,
24106159,3,10654.0,6392.4,5,30,89,77,6256.0,10,learned ACO restart 1,11.248,ok,
24106160,4,15091.0,9054.6,5,30,94,85,8936.0,10,learned ACO restart 3,12.459,ok,
24106162,3,9365.0,5619.0,5,30,88,77,5561.0,7,learned ACO restart 3,10.344,ok,
24106161,2,9195.0,5517.0,5,30,93,87,5422.0,9,learned ACO restart 1 + swap search,12.017,ok,
24106158,2,6806.0,4083.6,5,30,95,87,3856.0,14,learned ACO restart 1,17.755,ok,
24106165,3,6308.0,3784.8,5,30,93,84,3769.0,9,learned ACO restart 2,10.661,ok,
24106163,4,24416.0,14649.6,5,30,106,95,14621.0,15,learned ACO restart 1,14.392,ok,
24106164,2,6319.0,3791.4,5,30,92,82,3750.0,11,learned ACO restart 2,14.233,ok,
24106166,4,14473.0,8683.8,5,30,84,74,8593.0,9,learned ACO restart 2,13.155,ok,
24106167,2,6173.0,3703.8,5,30,95,83,3695.0,9,learned ACO restart 3,11.884,ok,
24106169,4,14771.0,8862.6,5,30,85,75,8444.0,10,learned ACO restart 1,11.288,ok,
24106168,3,8390.0,5034.0,5,30,100,88,4874.0,9,learned ACO restart 2,13.286,ok,
24106170,2,8656.0,5193.6,5,30,93,81,5165.0,10,learned ACO restart 1 + swap search,10.369,ok,
24106171,3,8643.0,5185.8,5,30,98,85,5079.0,8,learned ACO restart 2,13.048,ok,
24106172,4,19681.0,11808.6,5,30,90,74,11474.0,9,learned ACO restart 1,12.061,ok,
24106173,2,6857.0,4114.2,5,30,89,77,4009.0,9,learned ACO restart 1,12.383,ok,
24106176,2,8102.0,4861.2,5,30,92,79,4694.0,9,learned ACO restart 2,10.689,ok,
24106175,4,12171.0,7302.6,5,30,80,71,7249.0,10,learned ACO restart 1,12.32,ok,
24106174,3,12532.0,7519.2,5,30,94,79,7174.0,10,learned ACO restart 2,12.637,ok,
24106177,3,11913.0,7147.8,5,30,87,80,7142.0,11,learned ACO restart 1,10.808,ok,
24106178,4,12013.0,7207.8,5,30,81,72,7017.0,11,learned ACO restart 3,12.397,ok,
24106179,2,7060.0,4236.0,5,30,87,75,4214.0,8,learned ACO restart 2,11.021,ok,
24106180,3,8288.0,4972.8,5,30,100,87,4809.0,8,learned ACO restart 2,11.16,ok,
24106182,2,8208.0,4924.8,5,30,94,82,4814.0,11,learned ACO restart 1,12.555,ok,
24106181,4,12695.0,7617.0,5,30,99,90,7473.0,10,learned ACO restart 2,14.988,ok,
24106186,3,8698.0,5218.8,5,30,90,78,5055.0,8,learned ACO restart 1,10.608,ok,
24106185,2,7108.0,4264.8,5,30,96,86,4133.0,11,learned ACO restart 1,13.022,ok,
24106184,4,12643.0,7585.8,5,30,98,86,7451.0,10,learned ACO restart 1,14.422,ok,
24106183,3,9040.0,5424.0,5,30,87,76,5316.0,8,learned ACO restart 2 + swap search,14.705,ok,
24106187,4,11319.0,6791.4,5,30,91,86,6578.0,10,learned ACO restart 1,12.992,ok,
24106188,2,7605.0,4563.0,5,30,87,72,4557.0,13,learned ACO restart 1,12.967,ok,
24106189,3,7193.0,4315.8,5,30,75,66,4184.0,9,learned ACO restart 1,13.384,ok,
24106192,3,7505.0,4503.0,5,30,93,82,4357.0,11,learned ACO restart 1,11.727,ok,
24106190,4,15623.0,9373.8,5,30,92,80,9211.0,10,learned ACO restart 1,12.651,ok,
24106194,2,7060.0,4236.0,5,30,96,79,4086.0,10,learned ACO restart 1,11.063,ok,
24106191,2,4320.0,2592.0,5,30,97,87,2553.0,10,learned ACO restart 1,13.652,ok,
24106193,4,18952.0,11371.2,5,30,79,72,11152.0,8,learned ACO restart 1,12.776,ok,
24106195,3,7688.0,4612.8,5,30,92,82,4569.0,10,learned ACO restart 1,10.96,ok,
24106196,4,15570.0,9342.0,5,30,86,76,8950.0,12,learned ACO restart 1,13.749,ok,
24106198,3,8477.0,5086.2,5,30,94,83,4991.0,9,learned ACO restart 1,11.505,ok,
24106199,4,18498.0,11098.8,5,30,101,83,10877.0,9,learned ACO restart 2,12.572,ok,
24106200,2,7818.0,4690.8,5,30,80,70,4633.0,9,learned ACO restart 1,12.3,ok,
24106197,2,6202.0,3721.2,5,30,100,88,3697.0,9,learned ACO restart 3,13.714,ok,
24106201,3,11028.0,6616.8,5,30,104,88,6574.0,10,learned ACO restart 3,12.517,ok,
24106202,4,12821.0,7692.6,5,30,95,81,7456.0,10,learned ACO restart 3,12.089,ok,
24106203,2,7870.0,4722.0,5,30,80,69,4601.0,9,learned ACO restart 1,11.061,ok,
24106204,3,7561.0,4536.6,5,30,85,72,4394.0,11,learned ACO restart 3,11.489,ok,
24106205,4,12342.0,7405.2,5,30,85,73,7395.0,10,learned ACO restart 1,10.751,ok,
24106206,2,7649.0,4589.4,5,30,90,81,4561.0,11,learned ACO restart 1,11.96,ok,
24106207,3,8086.0,4851.6,5,30,94,83,4800.0,9,learned ACO restart 1,12.025,ok,
24106208,4,12910.0,7746.0,5,30,85,77,7643.0,11,learned ACO restart 1,12.454,ok,
24106209,2,6739.0,4043.4,5,30,91,81,3902.0,9,learned ACO restart 1,12.297,ok,
24106210,3,5893.0,3535.8,5,30,76,69,3469.0,9,learned ACO restart 1,14.941,ok,
24106211,4,20472.0,12283.2,5,30,76,67,11937.0,9,learned ACO restart 1,14.624,ok,
24106212,2,6278.0,3766.8,5,30,83,74,3750.0,11,learned ACO restart 2,12.019,ok,
24106213,3,10045.0,6027.0,5,30,95,87,5990.0,12,learned ACO restart 2,13.048,ok,
24106217,4,15963.0,9577.8,5,30,92,86,9117.0,11,learned ACO restart 1,10.647,ok,
24106216,3,12874.0,7724.4,5,30,95,81,7605.0,9,learned ACO restart 1,11.239,ok,
24106215,2,6015.0,3609.0,5,30,89,77,3605.0,10,learned ACO restart 1,11.996,ok,
24106214,4,15273.0,9163.8,5,30,97,79,9034.0,8,learned ACO restart 3,12.865,ok,
24106218,2,8572.0,5143.2,5,30,73,64,5140.0,9,learned ACO restart 1 + swap search,11.047,ok,
24106219,3,12894.0,7736.4,5,30,96,86,7598.0,11,learned ACO restart 1,13.035,ok,
24106222,3,14935.0,8961.0,5,30,82,75,8522.0,11,learned ACO restart 1,10.517,ok,
24106223,4,19131.0,11478.6,5,30,95,85,10914.0,9,learned ACO restart 1,10.831,ok,
24106220,4,14986.0,8991.6,5,30,87,76,8802.0,12,learned ACO restart 1,14.793,ok,
24106221,2,6199.0,3719.4,5,30,97,84,3668.0,10,learned ACO restart 3,12.44,ok,
24106224,2,7143.0,4285.8,5,30,102,90,4244.0,12,learned ACO restart 1,11.133,ok,
24106225,3,9541.0,5724.6,5,30,89,81,5688.0,10,learned ACO restart 1,11.597,ok,
24106226,4,18547.0,11128.2,5,30,84,77,10695.0,10,learned ACO restart 2,11.444,ok,
24106227,2,6214.0,3728.4,5,30,102,90,3654.0,10,learned ACO restart 1,11.667,ok,
24106231,3,6055.0,3633.0,5,30,86,75,3525.0,9,learned ACO restart 2,10.535,ok,
24106228,3,13151.0,7890.6,5,30,82,75,7739.0,11,learned ACO restart 2,11.547,ok,
24106233,2,7953.0,4771.8,5,30,91,79,4649.0,11,learned ACO restart 1,11.215,ok,
24106229,4,13817.0,8290.2,5,30,94,80,8111.0,8,learned ACO restart 1,12.902,ok,
24106232,4,16044.0,9626.4,5,30,108,91,9610.0,11,learned ACO restart 1,13.438,ok,
24106230,2,7890.0,4734.0,5,30,81,73,4491.0,14,learned ACO restart 1,14.146,ok,
24106234,3,8031.0,4818.6,5,30,88,80,4690.0,11,learned ACO restart 2,11.883,ok,
24106236,2,9957.0,5974.2,5,30,93,79,5906.0,12,learned ACO restart 1,11.199,ok,
24106237,3,13395.0,8037.0,5,30,83,79,7857.0,10,learned ACO restart 1,10.982,ok,
24106235,4,7690.0,4614.0,5,30,104,87,4484.0,9,learned ACO restart 1,13.815,ok,
24106240,3,9394.0,5636.4,5,30,77,68,5545.0,11,learned ACO restart 2,11.054,ok,
24106238,4,16190.0,9714.0,5,30,96,82,9678.0,11,learned ACO restart 3,12.348,ok,
24106241,4,14479.0,8687.4,5,30,88,79,8607.0,10,learned ACO restart 2,11.534,ok,
24106239,2,7007.0,4204.2,5,30,99,89,4142.0,9,learned ACO restart 1,13.418,ok,
24106242,2,7514.0,4508.4,5,30,100,90,4504.0,9,learned ACO restart 3,11.566,ok,
24106243,3,5790.0,3474.0,5,30,96,80,3385.0,10,learned ACO restart 2,11.352,ok,
24106244,4,16048.0,9628.8,5,30,97,84,9466.0,10,learned ACO restart 1,12.438,ok,
24106245,2,5162.0,3097.2,5,30,99,88,3012.0,7,learned ACO restart 1,12.387,ok,
